subjectID	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	dominance_gini_0	diversity_shannon_0	diversity_gini_simpson_0	Faiths_PD_0	dominance_gini_52	diversity_shannon_52	diversity_gini_simpson_52	Faiths_PD_52
LCC1088	-47.98032446854864	-3.766814810799421	-0.33273822220000654	1.8409803055547354	-0.2619392387337825	6.234438201670159	3.089787901405864	-1.5021780138754197	2.622375486850486	1.7774552961623014	0.99561254137041	2.31106446995753	0.841257561821624	2.46108772535	0.974239412477864	3.97158151821004	0.957085384800234	5.01798615905
LCC1089	41.53402423914192	0.7575494826686636	1.365778604043239	0.6456371648943002	-1.3427168976061705	-1.3573750139503582	0.3662366272764543	-0.7481083860673967	-0.48764673912369655	-0.9635437903692066	0.996239536027704	2.15157812400445	0.80180618982241	2.6494635731500003	0.995111081434593	2.14396665844966	0.715838296240133	2.10843791105
LCC1090	-14.844855384787415	-0.5049244929536482	-2.660986853948318	-0.8685254854197499	-1.054024222822987	-0.8505800613735407	-1.8610542081261352	1.0424033787602238	-0.669723635625932	1.1108084859994585	0.994980238698107	2.42660655549662	0.840069160971674	3.75122171725	0.989940526241709	3.15465142381842	0.932314519420395	4.65246873635
LCC1091	-12.159065556349317	-0.7559239053887927	-2.3228840538261704	0.22272821305756163	-1.5412982484273625	0.668264479049938	-0.8367578355179093	2.096823090749318	1.1748982613218173	1.1261598833691402	0.992970870711527	2.62141284853262	0.8371686257373	3.5268143596500003	0.987496385420247	2.92623750747702	0.821024535548805	3.81192436525
LCC1092	-1.7272569824618962	-0.8169474820228178	-1.58185171483613	-0.3999649870827569	2.787963594503894	-1.7298491167795653	-0.41398552424993074	-3.1231347047247415	-1.5045157732091279	-0.0756816807963515	0.99365230113026	2.72842743221031	0.903250791572429	4.47514693775	0.992545200021574	2.74090179673582	0.88855773262371	3.3706952663500003
LCC1093	-24.388932934373603	-1.1504177274958685	-3.2309480204013874	-0.7314094616621254	-2.784840003945752	-1.7304860098264652	-0.6462780839258205	-1.059740546790692	-1.027696240587735	-1.0840207145933345	0.993472305093152	2.75693873801659	0.914268120765597	4.06209969675	0.991116197744421	2.96025892505293	0.900071613923088	5.011033434749999
LCC1094	-33.47066285758637	-2.2296386631103395	-1.4222154086180907	-1.5706216990815338	-5.1709597545380745	0.02021192836921821	0.49774215541744354	-3.587735647581852	-1.1030057286683688	0.7525651254743483	0.994054683189252	2.67712495991843	0.907731462459463	3.42967695745	0.983099144141342	3.65622325440693	0.953357851510141	5.69802403145
LCC1095	15.191330485672395	-0.02477741835843984	0.09363085753566497	0.35898136815627424	-2.2374839214311284	-0.048687832068346135	-6.62981259753683e-05	-0.8713563798259336	0.3830074643591455	-0.06849903527357415	0.995655672511241	2.35352342869296	0.878607253420189	3.1719902024500004	0.992041065400517	2.92672718291669	0.914662721516971	3.14427422415
LCC1096	8.277390975808729	-0.19253801635104403	-1.1230021889685269	0.00891588827001311	-2.914691554891311	-1.2844388040630794	-0.28145187122480275	-1.2596638076103954	-0.2209151911141089	-1.195642881984818	0.995536408654579	2.27448429551477	0.817157715099175	2.9799686504500005	0.990517872124535	3.12960625419012	0.93482864217414	4.59957166965
LCC1097	-11.845608245336523	0.4413350873929006	-1.5368963070574841	-0.865205587388473	-1.3363627451501878	-0.8646707830085787	-0.7452667622570621	2.4842107979896344	0.25439165286056176	-0.1296671498989508	0.992001608659561	2.86047512155701	0.891072879476176	4.39926007155	0.991102325000715	3.03003320635437	0.928230746511124	3.38493280485
LCC1098	33.38833452557713	0.6933300749600276	1.4711812556508945	0.5388504990201328	0.11424858001740594	0.14079837155890615	-0.09235438511027887	0.7038171647294754	1.2020154485105916	0.21270099373842674	0.993073478138626	2.71373049719989	0.870946991699696	3.73166625095				
LCC1099	3.161164867869679	-0.05725256971264164	-1.2284533011653802	-0.18292061489354344	0.7778200439503541	-0.04444271054514878	-0.07602721581980541	1.7580403513413083	-1.0325644287105082	-0.12529193559175117	0.994250264739503	2.63146372201456	0.894022880026868	3.1808064873500004	0.992598096066112	2.40386759182742	0.785387419323399	3.32305044585
LCC1100	40.878698839536966	0.7807616499051828	1.8100932574988187	0.47744939036758655	0.05679688178796215	0.5938622745816792	1.3551044795059761	-1.795321145791213	-0.08419034964675721	0.09402451211092674	0.997723869891154	1.6980514241778	0.7640896633222	2.12736869565	0.991783818643134	2.85673179061087	0.89112273964008	2.73278014185
LCC1101	33.27322992968533	0.6036817569394886	1.398712338534049	0.5440531379426603	-0.39063090799968603	0.5019812301506734	1.428653690927814	-2.0655212400139837	-0.803869767430244	0.8125366576390809	0.997222193266833	1.80974477217719	0.720416231849924	1.46555047795	0.992405343883876	2.81136977995034	0.886633191524271	2.98112908005
LCC1102	-43.70678603715737	-2.3462249937906208	-3.0649381768459953	-1.6965855058669923	-5.069495743614812	-0.9558567336211058	-1.2485080916353548	-1.0859344196112488	-1.0695028007118084	-0.6377814737716745	0.99035783778475	3.13977238671784	0.932626121733211	5.027811868050001	0.984112202327381	3.53978310684274	0.941186892833969	4.98992952965
LCC1103	20.755030994778963	0.23029516741759548	0.5005720239026102	0.372709332008419	0.5119468898294842	0.5120252812470392	0.28451399994046767	1.1669993758103987	0.44561002243524017	0.01895327758753929	0.995770568964812	2.29100446483679	0.838407849982182	3.32765034885	0.993787801529911	2.48670317828592	0.840217279207307	3.4800089193499995
LCC1104	15.143690072967415	0.3112831591780924	0.540797911964151	-0.40933501332098093	0.8190218654655969	0.27702800677163725	0.31496053140667785	2.084196725545117	-0.026034419386663323	-0.3870133950616123	0.996719339814865	1.80063849446245	0.645645107458417	3.91096142545	0.992070195587424	2.74641238581345	0.85938233065164	3.21684623315
LCC1105	19.70295733048698	0.653231787154551	-0.24208591977499078	-0.010015312652450141	2.160713569834737	-1.0151085464050151	0.26409138930284776	-0.912979884786876	-0.963246271307997	-0.5617857855629139	0.9958453432984	2.24577343810662	0.82162034529286	3.19637928505	0.994535909150931	2.56184860228834	0.879062550514041	3.44622239205
LCC1106	36.803639176688634	0.8826590633094329	1.5828047088305097	0.731872352547403	0.15642639092842336	-0.6747140765977456	0.2212696276804777	0.017507467855293744	1.3694900656579234	-0.08752384164639004	0.994940243473433	2.47620839999104	0.867467227336286	3.48310409505	0.997937795146167	1.58166553134606	0.74165359016282	3.0134727035500006
LCC1107	18.683001013254344	1.0151859679511614	0.37689808637907835	0.26150127193987205	0.2810464091937682	-1.9003202499713538	-1.3883490177248223	2.036326717207869	1.100245346895779	-0.18572245082039618	0.989038413975727	3.26016843130504	0.939435193336891	4.019733577149999	0.998662032842015	1.11318190159347	0.5611441689826	1.72348573505
LCC1108	42.12352347721106	0.914849742647188	1.8797600339298937	0.752496158305074	1.6314363077032208	0.30261351589461083	-0.029042233780860516	0.4937415814628519	0.26560413647640463	0.2822349389822681	0.994538028009107	2.53473294225011	0.863381777205395	4.19697650205				
LCC1109	46.69471785707846	1.0912178995454813	2.2623955642717832	0.8201394170819692	0.38662532441191866	1.2599639578178208	0.6510118838601989	-0.37560719343997745	0.49548027432534963	0.36879509345475964	0.998469583219782	1.12555004943223	0.457582894564657	2.25155175275	0.991721403750188	2.95871690203882	0.91617724476862	3.16013157335
LCC1110	-52.34287661421711	-1.2127316621277675	-3.9245595814665593	0.7871946084267295	10.775664135462412	0.9864778523115508	2.692362830676641	16.94208590406476	-8.428286650669772	2.2132294517939375	0.993330086787798	2.54456805414473	0.818529941367034	3.0372381098500005	0.980892588996571	3.77021201776547	0.959954920431338	4.973409310749999
LCC1112	79.95724564134646	2.28821673525668	4.793058690446397	1.7199023398437674	2.354526569422764	1.7794212896563169	1.615658029495169	0.25344925460593254	0.9761405524570591	0.31752675021247506	0.998991950845427	0.828101214503213	0.407508532842869	1.93590990765				
LCC1113	-19.54160084974356	-0.28536603872460514	-2.539582562396069	-0.5232004686788777	-3.2183252498372923	-1.1354574843198955	-0.946060436427058	0.23584326946952294	1.6521729282187425	-0.31289640072078223	0.992818661447299	2.81768532883251	0.906711311740239	3.4932366587500003	0.987323305127726	3.41808384548164	0.953546269791634	4.281593248749999
LCC1114	-28.499156482054335	-1.7584914084366212	-1.2738537512137078	0.421068045203731	-1.2424722137666444	1.2624647637050674	1.3474981351397195	-3.365954866197173	-1.25103866566822	0.33599249863650316	0.995024457803604	2.42306382434649	0.860329947976341	3.13772940095	0.9812378170427	3.65545503157432	0.944500832813257	3.90168130095
LCC1115	1.930346023532211	-0.5828715197248867	-0.6775787735950859	-0.5570786809281241	-2.4815762732837596	0.5168153814644458	-0.7298970692557128	-0.39341508655348956	-0.5647383780610072	-0.21257140884671355	0.997096969773855	1.9212873136719	0.76960991586092	2.7363660009500004	0.984787699393271	3.47931187514498	0.94042604766766	3.94671432395
LCC1116	-36.05043228302929	-2.629220311499663	-4.5585652509694565	-1.6518299404101817	8.741922241471563	1.0228516257531892	3.7955621238970085	1.2229988783980723	8.844531350913364	-3.06766628042887	0.995846680029788	2.06685640340635	0.722311935667185	3.21865567565	0.980223609676571	3.74438798740183	0.948904579263182	6.158836547449999
LCC1117	48.334894907772615	1.2163413180815872	2.5395720754329814	0.9617171186322886	1.9701489755716293	-0.33468076395599955	0.6092086848193354	-0.361458829869067	0.7608418531599351	-0.07037470129307351	0.996829745063431	1.66958847905823	0.58991072236108	2.94742381935	0.998222468836183	1.08557711986233	0.4230000589057	2.5027029146500004
LCC1118	-13.25446307615808	0.2674585874415953	-2.863040048413995	-1.1388671094201144	0.4067870713935148	-3.0352223194900048	-1.016761462357889	2.0237774973901645	2.492935023619864	-1.4535410625796124	0.99061214649084	3.05703692830842	0.912955886436015	4.12278053245	0.992467432434108	2.87939246959632	0.91260070348394	3.16042472455
LCC1119	26.163884774591313	0.6287599957741841	0.8646626102950886	0.5500874266948925	-0.5431291125781521	-1.0696107845954415	-0.3772212334667349	0.0896780926352478	0.385191204776106	0.10579217663880741	0.993494545482006	2.75563869105852	0.917752068451016	4.23795673685	0.996977677934856	1.93166454007331	0.756547446137831	3.00523264255
LCC1120	4.646087580093954	0.23300703767160968	0.31510932962942023	0.6056154752704892	1.4548019273168415	0.6984596467422343	-0.44873089056816495	3.29463560968236	2.414789639376068	0.12826574529881835	0.995568353451139	2.25370822934978	0.810905875209757	2.49843701035	0.990097310908322	2.67148547148366	0.836175161724549	2.93902891545
LCC1121	27.567006863475807	0.46190550669367614	0.9593183407073276	0.38572321022660444	0.32369359701275985	0.5775210824813224	-0.06053166150414152	0.12925580542751555	-0.372512808978646	-0.22051554006694174	0.996906332410856	1.88159567079766	0.734644108453871	3.4681900809500004	0.994019200449907	2.64392924132586	0.901004931264117	3.14940485795
LCC1122	2.4689925107986728	-0.1692391082115727	-0.7948446220614255	0.09720987254602194	-3.6120194290547203	-0.7092742678536871	-0.2529971087630493	-0.2860672509135212	2.0320139302232394	-0.010728675433043455	0.989981948472899	3.14693562223498	0.926538829573459	4.205167976049999	0.993923774516481	2.59338962980524	0.867511916718615	3.43642278105
LCC1123	25.806848924083592	0.5597619970851013	-0.0008478835071230738	0.04737225604102826	3.2745671596399166	-1.4810680434479102	0.24179369905486053	-0.214082769198428	-1.5471821363433187	-0.4024813168291946	0.997821437054547	1.62866903137066	0.70918047046273	1.88940233345	0.991920157327702	2.97009658072	0.927478563351623	3.83700570665
LCC1124	-52.44313344578019	-0.7699884410244442	-7.901630074318857	-2.140275654251828	1.3963407991566148	-4.433311766005459	-1.589835687399745	1.377668938668595	-1.692479075798993	-3.321437052190184	0.990796518088377	2.85798856612226	0.856678922896337	3.993129798450001	0.980185070932155	3.72712048777706	0.94941553354998	4.54077729065
LCC1125	7.412128885102726	2.246951302135148	0.10275761980367924	1.0679836725511258	-4.57102418972419	-1.9788773240287845	-1.7694954523563327	1.035109451677978	7.624884918941708	1.083919206106799	0.988828103916161	3.224001707223	0.92767011988758	4.51986266585				
LCC1126	5.672602565775409	-0.08180099802944826	-1.576256979870664	-0.20552772808171804	2.1237795277894245	-2.53967620919705	-0.2200810607106398	-1.437508129849569	-1.6329150484401667	-0.6131637854411	0.995522478420547	2.34754527934658	0.847220857399109	4.21292248525	0.994319232399422	2.56103545782497	0.872926049042765	3.42647977475
LCC1127	27.16454408307691	0.5995472433445761	0.6528056452682671	0.4409455387625961	1.4749696428008012	0.18108980660257856	0.8017183995101292	-0.29942436508627346	-0.7791005485364952	-0.41146427767890975	0.997080349586321	1.8777509251446	0.75361287212058	2.77864085915	0.993508461097216	2.24092571616448	0.699679368474418	3.50933197925
LCC1128	43.56696861567158	1.016280040199189	2.3098195365189085	0.733299711902839	2.451336561021412	1.0575861246293785	-0.8122366257421634	0.25060553046431777	-1.1616805154557321	-0.5576034678208166	0.996980885850726	1.96498986955975	0.812720562675859	2.45823269855	0.997087747364594	1.46914618320621	0.501345370942689	2.56562896485
LCC1129	24.631109682029503	0.40739723854670384	0.7398778830675223	0.5758409890603481	-1.5613670536206827	-0.894212152582518	0.10881138040885008	-0.8877675682237559	0.1910997391311869	-0.9639799535327912	0.995154077846496	2.3897757157588	0.840698621777851	3.73013671905	0.995458215265624	2.39508971911771	0.8682035420993	2.9250899451500003
LCC1130	20.978214693522915	0.3214533643623526	-0.549325643145654	0.5749774085497285	4.994723984918013	0.2990062037765672	2.609618957758582	0.44751425862842775	-0.19421018016049071	-0.9408687184153827	0.998675068141318	1.00510514827515	0.420139741290947	1.33709302785	0.990524701619275	2.97552357435162	0.899846123257035	3.74982489695
LCC1131	-95.99114394977529	113.03997255037231	7.815116784917162	1.908073193458961	1.4694425171649286	1.108173431225815	0.22942267880691683	-2.0141219489244175	-0.7499558888599772	0.10763034291949966	0.961317040179502	4.42354671326719	0.973420787762349	6.208196758550001	0.991759234207307	2.4689899118855	0.757689287090424	2.8829673829499995
LCC1132	14.622302964551928	0.19088271856159356	0.22609936415456167	0.5683444112083501	-1.15485225565459	-1.282368875249698	-0.49195181811901706	-0.5347527636050483	-0.9340144936682441	-0.26263292848973435	0.995695545107776	2.2113785208912	0.795778279492936	3.92697286775	0.994883922513715	2.42948993319771	0.852402337314846	3.16766937055
LCC1133	46.4416923733891	1.0438620182355793	2.0666325920533772	1.2062144958078194	1.8713345352580322	0.3825425358975968	0.013944206522762608	0.1587812574594361	1.6202023240383019	0.2756467788147554	0.995361532597904	2.4095672219096	0.8670992972966	2.83628589735				
LCC1134	26.645997464626667	0.7631789064327433	0.8614096964890449	0.5308460876055558	0.23174988149020895	-0.4975256328510395	0.14778557687608931	1.0278815859827968	0.4807890040680522	-0.2898363984474765	0.995980312993678	1.77001676891696	0.583165748220477	3.81408491335	0.993973407264471	2.39947210048859	0.793430122303175	2.35437218905
LCC1135	-0.8388512336492049	0.43114364843939706	0.3724418476502424	-1.7184035468021344	-4.1684693935668795	-1.0576539895222552	0.6436451282121884	0.9602305769581285	1.060732409955075	0.03083370369584068	0.993189591472095	2.74844872755255	0.89838452070892	3.35016768965	0.989426137010481	3.14109029908975	0.92026967599026	2.9640551705500005
LCC1136	-9.424143690077056	-0.976492720418197	-1.0322687076397477	-0.5954231943973061	-2.4839957290348917	1.82002275437138	1.4015322059859825	-0.46168605881361646	-0.3826341143210208	1.9644852989940358	0.994625811567404	2.27008634248946	0.764796111346097	3.63044404465	0.985353938763749	3.41307201604881	0.926072171271769	4.42278218535
LCC1137	6.964512348044866	-0.3928162716593863	-0.7400152571707432	0.1598472790479847	-2.1510554656600087	0.021607456977921623	-0.005187376587944649	-0.6496255580838219	-0.21462853730484782	-0.22420194954157463	0.99624078112606	2.19403055644429	0.849499292949793	1.89718016935	0.987808029221837	3.31096073395836	0.932450808700106	3.77078802625
LCC1138	-45.70436845296317	-1.8380936046769185	-2.6975877088616325	-1.780089936199668	-5.028923393721999	-1.8257705011188892	-5.193858274524907	-2.635378290152796	6.785581879307139	-0.8240927064278267	0.986451533690946	3.45559614683619	0.945893590452293	3.96291827145	0.988020692403836	3.15695869020941	0.890286411905653	3.8151687869499993
LCC1139	-12.052016205816681	-1.8824451856278575	2.300608092014732	-0.21266491047860647	-1.0614372791434246	3.3073035303670673	0.46050484726059576	-1.6089393291133434	2.1297067350137606	1.1347454107806163	0.995704404920688	2.32332503421669	0.855199197974311	3.01420439015	0.983519912246399	3.42370938050363	0.915944857268702	3.43517666825
LCC1140	24.69996955158029	0.3582200513210233	0.9794644294287742	0.29607079703335265	0.5092196537135449	0.736865872248801	-0.11717278932937669	0.34746672230592635	1.3190975485025644	0.2035743275020985	0.995299662049453	2.42301112876215	0.867671692330922	3.1043062315500003	0.994563618201876	2.37838148952667	0.82297820421558	2.90450420445
LCC1141	41.27448469578513	1.0851932587445465	2.0581304250613623	0.7607748298107985	1.0532827800444735	0.7351516309137784	0.6845644229385864	0.8869553142201283	-0.43181474489918914	-0.03766359945059613	0.996333232451856	2.02877015960164	0.739145212275335	3.14354354895	0.995129750147283	2.31200314525092	0.8281958398899	3.59444470645
LCC1142	-24.49683843416824	-1.4864905346008308	-3.2202816774084715	-0.9193045758062075	-3.04253878002935	-0.5522591710063106	-0.9377722348137209	-1.9397341903862186	1.2111127732545606	-1.4850135485196092	0.993108082322392	2.79406656238273	0.905039868852065	3.56552360445	0.986530090393927	3.32476808162631	0.914633167481756	4.11753475555
LCC1143	21.931088253327484	0.21582132313082195	0.5781780670901616	0.7138009072951991	0.17031851708763796	1.1338287791457096	0.7303615059496505	0.10514847130341533	0.37187640624327845	0.41259008232514954	0.998379012696274	1.05374605290232	0.402120704049226	1.60951573985	0.99245082585475	2.87359143257873	0.908693547058317	3.62039723705
LCC1144	-58.63612806647375	-0.8203287338125546	-6.195300654847954	-1.6074227096620715	7.083976975285594	-0.9656519702244618	2.050890040844897	26.032454500019295	-5.252539787353057	-14.462584783189616	0.991442407889124	2.85623870844873	0.875217865337119	3.80046652435	0.977236090884119	3.95490512737165	0.967793511082893	2.91542555965
LCC1145	-19.737281067579776	-1.480071535754417	-7.556090480329475	-2.6848657276785843	14.716040299198577	-11.554459893414348	-4.294011286242666	-11.287747494955964	-13.014656625542054	1.628421654468312	0.991679581058711	2.97227216693816	0.915918608840059	3.79013265425	0.990892837315712	2.95284692538933	0.894339769154858	4.622752151250001
LCC1146	-6.026736101117888	-0.541716692815446	-1.3250258459757198	-0.21804535050565438	-1.9887350978828435	0.7929628749793121	0.25210595968454075	0.395456488633558	1.1366554644428872	0.3702921905222002	0.993519953309247	2.59866966791504	0.846479828824055	3.3766088781500008	0.986023947914667	3.3367030215964	0.921686781260568	2.71068947165
LCC1147	-12.371599055148536	-0.6099751569181145	-2.6749604688745445	-1.0618034968231247	-1.9127174069892405	-0.7501387611083096	-1.39845633751542	2.181041587607488	-0.9242782038297592	0.05176730010270055	0.993399580751983	2.68257594648827	0.87285974305992	4.51793650905	0.993079702567375	2.72384173541473	0.874858398179832	4.48102745905
LCC1148	13.766266034605435	0.3449343809377512	-0.7781288782000901	-0.26344795741934635	1.584105253171624	-0.46231952333841947	-0.09005148539525952	1.1767872523323981	-0.7695372202696983	-1.1091721402537629	0.995795376240815	2.31852197383862	0.862315766822539	3.20328546165	0.994177972617504	2.48532608670192	0.825623722061287	4.05127588865
LCC1149	10.116406984715516	-0.09202433846147975	-0.09866963823145881	0.12079830522404232	-1.3161196523454137	-0.3851244967083941	-0.4636112938198957	0.7346238517942861	0.1544709738335259	0.22961980890715836	0.99400826058527	2.643201704719	0.891060371554463	3.0868907632500004	0.993662536071685	2.59292450218102	0.863484700216825	2.75801599805
LCC1150	45.3767712661968	1.2774642899937925	2.5198564135836374	1.081950354783303	0.13402911678805512	0.2545393341732676	0.984456567903784	0.06487126866513857	0.3891554560989959	-0.408428169269049	0.995663637160709	2.22904672515542	0.826666163557861	3.65121201895				
LCC1151	-10.03987557589266	-0.0557417352604464	-2.916516090844777	-0.658323213045762	4.296048551325494	-2.8742543795281974	-1.4743566954620324	3.4738075236430306	-4.4711900852110755	-3.1290871867933743	0.993906991941906	2.49042088526956	0.815606165325593	3.45614215545	0.989808976363834	3.1572303964577	0.927476399911091	4.46120865885
LCC1152	5.473243388975407	-0.40106974716507254	0.13134087808520156	0.43303150577286575	-2.1572480074748235	-0.3903679565370876	-0.5148503765794666	-2.6970391733519103	-1.0900950353689502	0.5788342826048521	0.996340233495329	2.18283088125384	0.843244569046419	3.3305602378500008	0.98988069799953	2.99675151083085	0.893749718912898	3.53795629755
LCC1153	-13.211541889291933	-1.2340396271520604	-0.9478888742655955	0.4128277697632926	-1.767894684056667	0.2766518832162023	-0.20034268897782156	-0.4005564766375137	-0.767424132078526	1.3709443800986814	0.992765222854382	2.78375037568113	0.88712311696575	4.820954103749999	0.989630352785438	3.17882343223499	0.92916521525936	3.5558714331500005
LCC1154	-41.49257801916041	-3.270192513189247	1.3001909276421661	-0.9806588715008379	-3.1818396407551583	1.8350697881930633	-1.5602575744440221	-2.6282554352948866	0.1031445664990168	-1.4116978499103472	0.993352606386823	2.6995917657524	0.891838823900016	4.17673025075	0.986266175063399	3.29175672583689	0.913271980271135	4.70663286115
LCC1155	10.732531645845002	-0.041436218552496316	-1.048071810617796	-0.11957657478037749	-0.743755539353752	-1.3849444699829656	-0.4121159228349675	-1.3335694475225688	-1.07391763517868	-0.1556702432069949	0.994860483507998	2.47055874166756	0.85438545964468	4.28666448945	0.994976830446774	2.38989355323923	0.83359427215428	3.3303412119500004
LCC1156	9.695660729367052	-0.2700499088384959	-0.09247081626148151	-0.00966258179428787	-2.396509137248645	0.1625711618121992	-0.08304651970849866	-0.6099400772756304	0.938791108971655	0.5227991132026242	0.995063178386576	2.21776054366067	0.755772812410659	3.5872099415500003	0.991049509855582	2.98663027294123	0.910991382898588	3.36165881945
LCC1157	-18.376253404251546	-1.3386896678190272	-2.9860767179609384	-0.9158160022468698	-3.736748451798493	-0.13852279622084998	-0.3767211829462804	-3.146103810817454	-1.6729268329043518	-1.1331785472000018	0.996130844564571	2.21201656038118	0.841865956697258	2.99748197035	0.984354589595428	3.63868630616677	0.961583329621684	5.04093287165
LCC1158	38.5490355916693	0.8426607930854751	1.3372166076221808	0.6502155593154247	-0.5485447455343272	0.4269376897245904	0.7951094693101793	-0.5361675879124767	0.3020786395352397	-0.45320998124905876					0.992539361111292	2.78820489047833	0.888671674066234	4.57994095795
LCC1159	-8.431812160138351	-0.7574095716092573	-1.5419790359169858	-0.4728831838804813	-0.9417409940309172	-0.3245181697812595	-0.060347522323146614	0.8202286323274568	1.2190215743373272	-0.4320141795470724	0.994124355121206	2.64906290965447	0.893719799530811	3.70961382105	0.989773938945378	2.91952831878301	0.868263883003172	2.94446860465
LCC2001	36.478722045859726	0.9150312744469012	1.564528149232935	0.7214606580622284	0.8971284632650187	0.2898351438203288	0.2144854686471361	1.9152020777077885	0.24888107663269154	-0.275513199947483	0.995780198345284	2.31453763678737	0.8560381743891	3.3413898182500006	0.994895972614054	2.38584499122301	0.864751763467011	2.39216158955
LCC2002	6.807746152054754	-0.2121264384898281	-0.7804919052428954	-0.17108898102406625	0.2503542551748107	-0.8853397240217306	-0.5925800517395411	0.3924094353551368	-1.0062387185415378	0.027662574578678222	0.995155866176637	2.45630360990017	0.889961264397218	3.5766973083500004	0.990819186632367	3.09151406537478	0.935443800039051	2.8431328835500005
LCC2003	-44.16647567683892	-3.5449684744003687	1.5553288262146698	-0.2012009811839552	3.0192537835652473	5.037374128432734	2.7064736132230367	2.389565452287998	-0.49437898410014636	-0.6490262895191887	0.994665520132378	2.56646736087614	0.89506823679124	3.49083761345	0.978753398949799	3.84668897864213	0.957966855236764	4.56483859475
LCC2004	26.368485941535393	0.6786134919057092	0.9429812132447201	0.3255012081892706	-0.06438119998804337	0.6551415787046729	0.34107765642506616	0.8151953028571803	0.8616608136901199	0.19169658288975613	0.995331708909895	2.37323917632069	0.844177580195728	2.7176931356500003	0.994714855313628	2.45044162353295	0.850741588918622	2.60143870575
LCC2005	30.355835386986016	0.4379054140076811	1.4381969358715818	0.38903806667353813	0.21085767441254982	0.2175894931054442	0.1773103389494666	-0.9982197272586603	-0.0724494928614793	0.38024711934252176	0.995452708853366	2.39727649628798	0.874261200664445	2.49478255635	0.992061351020409	2.95704003187881	0.92553678217742	3.4891983791500003
LCC2006	33.051306674550695	0.6269421043836613	1.169512582056542	0.8431158624461716	0.3262825538422478	0.36122229222039387	0.7373579466051742	0.47284627546505104	-0.6315847267003132	-0.33596751693894555	0.996783273690017	2.04122295395198	0.81331483222336	2.5630832029500006	0.99470489528957	2.03876524614339	0.724123062552434	2.96830651015
LCC2007	9.468964351163343	4.483488335089824	0.04482637153738618	0.2511525835501784	-4.154890273872171	-0.5179946430533328	0.308960449279645	1.0119702933045527	4.145935566969853	0.22926984803782186	0.987489174198847	3.37820084741296	0.944993431252241	4.513699556650001				
LCC2008	-25.393285182474838	-1.6326792016073015	-2.946897634307809	-0.6582501633306359	10.39250072316963	-0.6431407737489263	-0.01729215990003504	7.302234941507733	-5.307227570390288	-2.5447445467163696	0.995334305681191	2.38232162666982	0.8512181871873	3.31343125445	0.987124818788152	3.28643674403642	0.92526914798281	3.950391024950001
LCC2010	-56.637348115270285	-4.511479060716036	2.6886359540347815	2.549022244514527	-2.334601172265336	3.1113569541364465	-1.7413401422435646	-7.205998010099978	-4.042412388828555	-3.9466906042569003	0.991593720917847	2.98531950290733	0.930007706424969	4.52058105605	0.98127970712191	3.53395058541683	0.926062758588106	3.763456029450001
LCC2011	25.313991027153033	1.353804526084547	0.7277604825022118	0.2912896988686671	0.21729657017723036	-0.2679950013287749	-0.28665151169305714	2.7618962250752586	1.0056228178772835	0.08497623625796677	0.992088276706449	2.95609990864314	0.926705034570049	4.41856967285				
LCC2012	-0.287438445329798	-0.7705619530184931	0.6401710282992413	0.476098629202784	-0.6666827332256539	1.5054597796667961	0.7056167169701667	-0.5771315075935568	0.6163045574355059	-1.1241394860388518	0.996715619031739	1.94582794841701	0.746947780829749	3.17254871145	0.988926949739311	3.11246893439709	0.906509483107508	3.82941366705
LCC2013	-18.88820506206604	-1.1803716710888426	-1.872120933452183	-1.2631624026538542	-2.160793412963517	0.32518705176237506	1.3145969353740299	-1.187500455400719	-0.8922943072898846	0.046512167848386236	0.995876197546803	2.20701780477834	0.814384922381096	3.16884702795	0.98419735976838	3.54718383497597	0.941521796512992	5.65354794265
LCC2014	-5.200509197200965	7.163987933503185	-0.7542941417957102	-0.7283065097136299	-3.173388837318962	-0.03518265929525176	-0.9737488211162793	1.7169424297410845	8.148694351362764	1.1976433010436538	0.989810925712257	2.69301922945158	0.794430089338261	2.49947843405	0.993397417587005	2.52422455723414	0.833345703809948	3.0440114997499994
LCC2015	-3.2037226287381406	-0.7341583350918011	-0.7792221943405069	0.1703255649984422	-0.5097386631241723	1.0040747864796447	-1.2130914036416474	-0.8232108997817446	-1.312596804935397	2.179337458201567	0.995572755486675	2.35406046719816	0.856556290189029	3.4467741769500004	0.989526030778306	3.17141777794271	0.92795429739585	3.7435416464500006
LCC2016	13.276564489676199	0.0040581652830677835	-0.09695351385306045	0.5761981495497247	-2.8836598882520392	-0.654869430102074	-0.42720138808371044	-1.8232321191348229	0.7762651426372782	-0.01794004587939921	0.993730567416826	2.68782739335654	0.892009210946929	4.25607808495	0.995664718619945	2.142636661542	0.750603908113228	3.64126720045
LCC2017	66.17592502598754	1.7928608750591675	3.942842132351833	1.7377948166344102	0.8032537050255475	1.3772241447450735	1.5618315407045988	0.17508215387253914	1.2565465998594791	0.28184263258902925	0.99764383654404	1.62096881972503	0.649248803689993	2.35777028755				
LCC2018	3.4186698522274166	0.6883066651866323	-0.5973014486719365	-0.6825155679577093	0.649684562890325	-0.6723751009910611	0.6252818771818711	0.4785293365183632	0.4310475975981999	-0.34536539988022974	0.995596181910191	2.32042560597136	0.842077403622108	3.5203881064500004	0.99286844191947	2.35110502926197	0.72012719189362	3.82938466235
